resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],name[spa],name_type[spa],name_locale[spa],name_external_id[spa],name[ara],name_type[ara],name_locale[ara],name_external_id[ara],name[hat],name_type[hat],name_locale[hat],name_external_id[hat],name[1],name_type[1],name[2],name_type[2],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,attr:low_critical,attr:hi_critical,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1],attr:tags
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV01,24e851ac-4ea4-4cdf-9963-f4concept0001,Simple new text concept,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tag1;Tag2
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV16,24e851ac-4ea4-4cdf-9963-f4concept0016,Concept class Symptom/Finding,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Symptom/Finding,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV17,24e851ac-4ea4-4cdf-9963-f4concept0017,Concept class Procedure,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Procedure,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV18,24e851ac-4ea4-4cdf-9963-f4concept0018,Concept class Question,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV19,24e851ac-4ea4-4cdf-9963-f4concept0019,Concept class Drug,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Drug,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV20,24e851ac-4ea4-4cdf-9963-f4concept0020,Concept class Test,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Test,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV21,24e851ac-4ea4-4cdf-9963-f4concept0021,Concept class LabSet,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,LabSet,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV22,24e851ac-4ea4-4cdf-9963-f4concept0022,Concept class MedSet,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,MedSet,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV23,24e851ac-4ea4-4cdf-9963-f4concept0023,Concept class ConvSet,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,ConvSet,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV24,24e851ac-4ea4-4cdf-9963-f4concept0024,Concept class Finding,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV25,24e851ac-4ea4-4cdf-9963-f4concept0025,Concept class Anatomy,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Anatomy,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV26,24e851ac-4ea4-4cdf-9963-f4concept0026,Concept class Misc,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV27,24e851ac-4ea4-4cdf-9963-f4concept0027,Concept class Symptom,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Symptom,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV28,24e851ac-4ea4-4cdf-9963-f4concept0028,Concept class Specimen,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Specimen,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV29,24e851ac-4ea4-4cdf-9963-f4concept0029,Concept class Misc Order,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc Order,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV30,24e851ac-4ea4-4cdf-9963-f4concept0030,Concept class Workflow,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Workflow,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV31,24e851ac-4ea4-4cdf-9963-f4concept0031,Concept class State,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,State,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV32,24e851ac-4ea4-4cdf-9963-f4concept0032,Concept class Program,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Program,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV33,24e851ac-4ea4-4cdf-9963-f4concept0033,Concept class Aggregate Measurement,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Aggregate Measurement,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV34,24e851ac-4ea4-4cdf-9963-f4concept0034,Concept class Indicator,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Indicator,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV35,24e851ac-4ea4-4cdf-9963-f4concept0035,Concept class Health Care Monitoring Topics,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Health Care Monitoring Topics,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV36,24e851ac-4ea4-4cdf-9963-f4concept0036,Concept class Radiology/Imaging Procedure,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Radiology/Imaging Procedure,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV37,24e851ac-4ea4-4cdf-9963-f4concept0037,Concept class Frequency,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Frequency,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV38,24e851ac-4ea4-4cdf-9963-f4concept0038,Concept class Pharmacologic Drug-Class,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Pharmacologic Drug Class,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV39,24e851ac-4ea4-4cdf-9963-f4concept0039,Concept class Units of Measure,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Units of Measure,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV40,24e851ac-4ea4-4cdf-9963-f4concept0040,Concept class Organism,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Organism,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV41,24e851ac-4ea4-4cdf-9963-f4concept0041,Concept class Drug form,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Drug form,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV42,24e851ac-4ea4-4cdf-9963-f4concept0042,Concept class Medical supply,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Medical supply,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV43,24e851ac-4ea4-4cdf-9963-f4concept0043,Concept class InteractSet,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,InteractSet,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV44,24e851ac-4ea4-4cdf-9963-f4concept0044,Concept data type Numeric,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV45,24e851ac-4ea4-4cdf-9963-f4concept0045,Concept data type Text,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV46,24e851ac-4ea4-4cdf-9963-f4concept0046,Concept data type Document,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Document,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV47,24e851ac-4ea4-4cdf-9963-f4concept0047,Concept data type Date,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV48,24e851ac-4ea4-4cdf-9963-f4concept0048,Concept data type Time,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Time,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV49,24e851ac-4ea4-4cdf-9963-f4concept0049,Concept data type Boolean,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV50,24e851ac-4ea4-4cdf-9963-f4concept0050,Concept data type Structured Numeric,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Structured Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV51,24e851ac-4ea4-4cdf-9963-f4concept0051,Concept data type Coded,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV52,24e851ac-4ea4-4cdf-9963-f4concept0052,Concept data type None,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,None,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV53,24e851ac-4ea4-4cdf-9963-f4concept0053,Concept data type Date,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV54,24e851ac-4ea4-4cdf-9963-f4concept0054,Concept data type Datetime,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV55,24e851ac-4ea4-4cdf-9963-f4concept0055,Concept data type Rule,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Rule,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV56,24e851ac-4ea4-4cdf-9963-f4concept0056,Concept data type Complex,FULLY_SPECIFIED,,,,,,,,,,,,,,,,,,,,,,Misc,Complex,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV57,24e851ac-4ea4-4cdf-9963-f4concept0057,Concept with Spanish translation,FULLY_SPECIFIED,,,,,,Adiós ¿Por qué?,FULLY_SPECIFIED,spa,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV58,24e851ac-4ea4-4cdf-9963-f4concept0058,Concept with Arabic translation,FULLY_SPECIFIED,,,,,,,,,,كلمات عربية,FULLY_SPECIFIED,ara,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV59,24e851ac-4ea4-4cdf-9963-f4concept0059,Concept with Creole translation,FULLY_SPECIFIED,,,,,,,,,,,,,,Encore un mo kreyòl,FULLY_SPECIFIED,hat,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV60,24e851ac-4ea4-4cdf-9963-f4concept0060,"Concept with French, Spanish, Arabic and Creole translations",FULLY_SPECIFIED,,Encore une autre traduction en français,FULLY_SPECIFIED,fr,,Adiós Adiós ¿Por qué?,FULLY_SPECIFIED,spa,,كلمات ,FULLY_SPECIFIED,ara,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV61,24e851ac-4ea4-4cdf-9963-f4concept0061,"Another concept with French, Spanish, Arabic and Creole translations",FULLY_SPECIFIED,,Une autre traduction en français,FULLY_SPECIFIED,fr,,Adiós ¿Por qué? Adiós,FULLY_SPECIFIED,spa,,كلمات ر,FULLY_SPECIFIED,ara,,Mo kreyòl mo,FULLY_SPECIFIED,hat,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV62,24e851ac-4ea4-4cdf-9963-f4concept0062,Another text concept,FULLY_SPECIFIED,,,,,,,,,,كلمات عربية,SYNONYM,ara,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
